"","LibID","Library","SECTION","CHKOUTS","CHKINS","RENEWALS","HOLDS","Hl/RECLL","TOTAL #","PERCENT","MONTH","YEAR","CATEGORY","SUBCATEGORY"
"24517","OP","Oak Park Public Library -- Main Library","xq",1999,2203,743,11,0,4956,,"May",2014,,
"24518","OP","Oak Park Public Library -- Main Library","1",2645,3043,1276,9,0,6973,,"May",2014,,
"24519","OP","Oak Park Public Library -- Main Library","xw",42,42,11,0,0,95,,"May",2014,,
"24520","OP","Oak Park Public Library -- Main Library","vg",67,131,81,11,0,290,,"May",2014,,
"24521","OP","Oak Park Public Library -- Main Library","1l",282,240,130,0,0,652,,"May",2014,,
"24522","OP","Oak Park Public Library -- Main Library","total",82,84,2,1,0,169,,"May",2014,"TOTAL","TOTAL"
"24523","OP","Oak Park Public Library -- Main Library","xf",85,81,51,0,0,217,,"May",2014,,
"24524","OP","Oak Park Public Library -- Main Library","1b",129,161,57,0,0,347,,"May",2014,,
"24525","OP","Oak Park Public Library -- Main Library","g",65,72,41,0,0,178,,"May",2014,,
"24526","OP","Oak Park Public Library -- Main Library","total",5321,5614,3274,88,0,14297,,"May",2014,"TOTAL","TOTAL"
"24527","OP","Oak Park Public Library -- Main Library","xr",18,26,10,0,0,54,,"May",2014,,
"24528","OP","Oak Park Public Library -- Main Library","xd",35,26,9,0,0,70,,"May",2014,,
"24529","OP","Oak Park Public Library -- Main Library","mz",97,78,58,0,0,233,,"May",2014,,
"24530","OP","Oak Park Public Library -- Main Library","xq",407,412,104,32,0,955,,"May",2014,,
"24531","OP","Oak Park Public Library -- Main Library","xh",113,204,44,0,0,361,,"May",2014,,
"24532","OP","Oak Park Public Library -- Main Library","x8",136,119,70,0,0,325,,"May",2014,,
"24533","OP","Oak Park Public Library -- Main Library","mz",14,7,0,0,0,21,,"May",2014,,
"24534","OP","Oak Park Public Library -- Main Library","ab",1721,1719,614,15,0,4069,,"May",2014,,
"24535","OP","Oak Park Public Library -- Main Library","xi",131,177,31,0,0,339,,"May",2014,,
"24536","OP","Oak Park Public Library -- Main Library","xb",133,129,60,4,0,326,,"May",2014,,
"24537","OP","Oak Park Public Library -- Main Library","xk",470,506,218,0,0,1194,,"May",2014,,
"24538","OP","Oak Park Public Library -- Main Library","xa",930,916,277,0,0,2123,,"May",2014,,
"24539","OP","Oak Park Public Library -- Main Library","c",3509,3854,866,30,1,8260,,"May",2014,"CAREER","CAREER"
"24540","OP","Oak Park Public Library -- Main Library","xu",71,108,25,0,0,204,,"May",2014,,
"24541","OP","Oak Park Public Library -- Main Library","xw",96,90,31,0,0,217,,"May",2014,,
"24542","OP","Oak Park Public Library -- Main Library","xb",848,907,240,0,0,1995,,"May",2014,,
"24543","OP","Oak Park Public Library -- Main Library","xe",14,19,20,0,0,53,,"May",2014,,
"24544","OP","Oak Park Public Library -- Main Library","va",317,315,144,2,0,778,,"May",2014,,
"24545","OP","Oak Park Public Library -- Main Library","xz",66,61,20,0,0,147,,"May",2014,,
"24546","OP","Oak Park Public Library -- Main Library","vc",414,407,152,2,0,975,,"May",2014,,
"24547","OP","Oak Park Public Library -- Main Library","xt",663,696,192,1,0,1552,,"May",2014,,
"24548","OP","Oak Park Public Library -- Main Library","z",356,319,150,5,0,830,,"May",2014,,
"24549","OP","Oak Park Public Library -- Main Library","xc",27,19,13,0,0,59,,"May",2014,,
"24550","OP","Oak Park Public Library -- Main Library","r",280,272,7,0,0,559,,"May",2014,"RESERVE","RESERVE"
"24551","OP","Oak Park Public Library -- Main Library","vd",5111,5195,2454,102,0,12862,,"May",2014,,
"24552","OP","Oak Park Public Library -- Main Library","xa",9,10,4,0,0,23,,"May",2014,,
"24553","OP","Oak Park Public Library -- Main Library","xg",331,318,67,0,0,716,,"May",2014,,
"24554","OP","Oak Park Public Library -- Main Library","xd",106,119,72,0,0,297,,"May",2014,,
"24555","OP","Oak Park Public Library -- Main Library","d1",1202,1270,663,15,0,3150,,"May",2014,,
"24556","OP","Oak Park Public Library -- Main Library","xd",168,142,24,0,0,334,,"May",2014,,
"24557","OP","Oak Park Public Library -- Main Library","xq",614,612,199,14,0,1439,,"May",2014,,
"24558","OP","Oak Park Public Library -- Main Library","x6",474,432,91,1,0,998,,"May",2014,,
"24559","OP","Oak Park Public Library -- Main Library","x6",57,54,3,0,0,114,,"May",2014,,
"24560","OP","Oak Park Public Library -- Main Library","xt",33,35,24,0,0,92,,"May",2014,,
"24561","OP","Oak Park Public Library -- Main Library","x0",972,1178,403,1,0,2554,,"May",2014,,
"24562","OP","Oak Park Public Library -- Main Library","xk",118,129,46,1,0,294,,"May",2014,,
"24563","OP","Oak Park Public Library -- Main Library","xr",80,77,28,1,0,186,,"May",2014,,
"24564","OP","Oak Park Public Library -- Main Library","xg",19,19,14,0,0,52,,"May",2014,,
"24565","OP","Oak Park Public Library -- Main Library","xg",284,301,75,0,0,660,,"May",2014,,
"24566","OP","Oak Park Public Library -- Main Library","xp",6,2,3,0,0,11,,"May",2014,,
"24567","OP","Oak Park Public Library -- Main Library","xr",415,430,96,1,0,942,,"May",2014,,
"24568","OP","Oak Park Public Library -- Main Library","xm",404,413,97,0,0,914,,"May",2014,,
"24569","OP","Oak Park Public Library -- Main Library","xs",76,67,35,0,0,178,,"May",2014,,
"24570","OP","Oak Park Public Library -- Main Library","xs",56,59,26,0,0,141,,"May",2014,,
"24571","OP","Oak Park Public Library -- Main Library","q",27,35,16,3,0,81,,"May",2014,"ADULT","ADULT CLASSIC"
"24572","OP","Oak Park Public Library -- Main Library","xa",69,71,67,1,0,208,,"May",2014,,
"24573","OP","Oak Park Public Library -- Main Library","total",767,769,348,6,0,1890,,"May",2014,"TOTAL","TOTAL"
"24574","OP","Oak Park Public Library -- Main Library","xs",1394,1515,570,1,0,3480,,"May",2014,,
"24575","OP","Oak Park Public Library -- Main Library","xi",42,50,99,0,0,191,,"May",2014,,
"24576","OP","Oak Park Public Library -- Main Library","xh",98,122,66,0,0,286,,"May",2014,,
"24577","OP","Oak Park Public Library -- Main Library","xk",84,102,44,1,0,231,,"May",2014,,
"24578","OP","Oak Park Public Library -- Main Library","xa",99,87,36,0,0,222,,"May",2014,,
"24579","OP","Oak Park Public Library -- Main Library","xf",495,500,143,25,1,1164,,"May",2014,,
"24580","OP","Oak Park Public Library -- Main Library","xc",172,191,103,0,0,466,,"May",2014,,
"24581","OP","Oak Park Public Library -- Main Library","x6",32,37,13,1,0,83,,"May",2014,,
"24582","OP","Oak Park Public Library -- Main Library","2",2,2,2,0,0,6,,"May",2014,,
"24583","OP","Oak Park Public Library -- Main Library","xm",370,378,152,0,0,900,,"May",2014,,
"24584","OP","Oak Park Public Library -- Main Library","total",3289,3162,1247,22,0,7720,,"May",2014,"TOTAL","TOTAL"
"24585","OP","Oak Park Public Library -- Main Library","xn",968,980,319,1,0,2268,,"May",2014,,
"24586","OP","Oak Park Public Library -- Main Library","xz",128,139,24,1,0,292,,"May",2014,,
"24587","OP","Oak Park Public Library -- Main Library","xz",91,101,21,0,0,213,,"May",2014,,
"24588","OP","Oak Park Public Library -- Main Library","e",4689,4893,1177,5,0,10764,,"May",2014,"ERROR","ERROR"
"24589","OP","Oak Park Public Library -- Main Library","x3",198,233,50,0,0,481,,"May",2014,,
"24590","OP","Oak Park Public Library -- Main Library","xc",264,282,178,1,0,725,,"May",2014,,
"24591","OP","Oak Park Public Library -- Main Library","xo",122,118,51,2,0,293,,"May",2014,,
"24592","OP","Oak Park Public Library -- Main Library","x2",612,699,186,1,0,1498,,"May",2014,,
"24593","OP","Oak Park Public Library -- Main Library","xl",27,18,7,0,0,52,,"May",2014,,
"24594","OP","Oak Park Public Library -- Main Library","xl",125,121,39,0,0,285,,"May",2014,,
"24595","OP","Oak Park Public Library -- Main Library","xw",125,116,36,1,0,278,,"May",2014,,
"24596","OP","Oak Park Public Library -- Main Library","xn",123,115,32,0,0,270,,"May",2014,,
"24597","OP","Oak Park Public Library -- Main Library","xw",16,15,2,0,0,33,,"May",2014,,
"24598","OP","Oak Park Public Library -- Main Library","xf",1822,1906,523,1,0,4252,,"May",2014,,
"24599","OP","Oak Park Public Library -- Main Library","xr",73,74,46,0,0,193,,"May",2014,,
"24600","OP","Oak Park Public Library -- Main Library","x8",150,200,57,0,0,407,,"May",2014,,
"24601","OP","Oak Park Public Library -- Main Library","x4",0,0,1,0,0,1,,"May",2014,,
"24602","OP","Oak Park Public Library -- Main Library","xs",48,62,22,0,0,132,,"May",2014,,
"24603","OZ","Oak Park Public Library -- Maze Branch Library","total",707,679,212,3,0,1601,,"May",2014,"TOTAL","TOTAL"
"24604","OZ","Oak Park Public Library -- Maze Branch Library","xk",32,30,13,0,0,75,,"May",2014,,
"24605","OZ","Oak Park Public Library -- Maze Branch Library","xb",175,153,65,0,0,393,,"May",2014,,
"24606","OZ","Oak Park Public Library -- Maze Branch Library","total",1,2,0,0,0,3,,"May",2014,"TOTAL","TOTAL"
"24607","OZ","Oak Park Public Library -- Maze Branch Library","xq",438,422,116,5,0,981,,"May",2014,,
"24608","OZ","Oak Park Public Library -- Maze Branch Library","vd",1457,1490,474,64,0,3485,,"May",2014,,
"24609","OZ","Oak Park Public Library -- Maze Branch Library","x0",112,124,42,0,0,278,,"May",2014,,
"24610","OZ","Oak Park Public Library -- Maze Branch Library","xw",25,26,14,1,0,66,,"May",2014,,
"24611","OZ","Oak Park Public Library -- Maze Branch Library","xf",346,408,86,0,0,840,,"May",2014,,
"24612","OZ","Oak Park Public Library -- Maze Branch Library","total",524,550,171,7,0,1252,,"May",2014,"TOTAL","TOTAL"
"24613","OZ","Oak Park Public Library -- Maze Branch Library","q",3,2,3,0,0,8,,"May",2014,"ADULT","ADULT CLASSIC"
"24614","OZ","Oak Park Public Library -- Maze Branch Library","xk",97,96,30,0,0,223,,"May",2014,,
"24615","OZ","Oak Park Public Library -- Maze Branch Library","x2",60,66,15,2,0,143,,"May",2014,,
"24616","OZ","Oak Park Public Library -- Maze Branch Library","xq",26,27,10,5,0,68,,"May",2014,,
"24617","OZ","Oak Park Public Library -- Maze Branch Library","vd",721,759,295,16,0,1791,,"May",2014,,
"24618","OZ","Oak Park Public Library -- Maze Branch Library","1b",18,18,2,0,0,38,,"May",2014,,
"24619","OZ","Oak Park Public Library -- Maze Branch Library","total",153,151,0,0,0,304,,"May",2014,"TOTAL","TOTAL"
"24620","OZ","Oak Park Public Library -- Maze Branch Library","xd",13,15,1,0,0,29,,"May",2014,,
"24621","OZ","Oak Park Public Library -- Maze Branch Library","xc",14,16,10,0,0,40,,"May",2014,,
"24622","OZ","Oak Park Public Library -- Maze Branch Library","total",332,311,128,3,0,774,,"May",2014,"TOTAL","TOTAL"
"24623","OZ","Oak Park Public Library -- Maze Branch Library","total",464,455,232,16,0,1167,,"May",2014,"TOTAL","TOTAL"
"24624","OZ","Oak Park Public Library -- Maze Branch Library","d1",93,118,89,3,0,303,,"May",2014,,
"24625","OZ","Oak Park Public Library -- Maze Branch Library","e",806,772,161,0,0,1739,,"May",2014,"ERROR","ERROR"
"24626","OZ","Oak Park Public Library -- Maze Branch Library","vc",92,95,28,9,0,224,,"May",2014,,
"24627","OZ","Oak Park Public Library -- Maze Branch Library","xn",10,10,3,0,0,23,,"May",2014,,
"24628","OZ","Oak Park Public Library -- Maze Branch Library","xa",45,46,11,0,0,102,,"May",2014,,
"24629","OZ","Oak Park Public Library -- Maze Branch Library","mz",1,1,0,0,0,2,,"May",2014,,
"24630","OZ","Oak Park Public Library -- Maze Branch Library","xg",45,49,17,0,0,111,,"May",2014,,
"24631","OZ","Oak Park Public Library -- Maze Branch Library","xt",107,72,21,0,0,200,,"May",2014,,
"24632","OZ","Oak Park Public Library -- Maze Branch Library","z",25,46,10,0,0,81,,"May",2014,,
"24633","OZ","Oak Park Public Library -- Maze Branch Library","x3",10,15,6,0,0,31,,"May",2014,,
"24634","OZ","Oak Park Public Library -- Maze Branch Library","c",299,316,65,4,0,684,,"May",2014,"CAREER","CAREER"
"24635","OZ","Oak Park Public Library -- Maze Branch Library","xh",30,50,11,0,0,91,,"May",2014,,
"24636","OZ","Oak Park Public Library -- Maze Branch Library","xr",39,47,12,0,0,98,,"May",2014,,
"24637","OZ","Oak Park Public Library -- Maze Branch Library","xr",24,25,2,0,0,51,,"May",2014,,
"24638","OZ","Oak Park Public Library -- Maze Branch Library","xs",249,259,37,0,0,545,,"May",2014,,
"24639","OZ","Oak Park Public Library -- Maze Branch Library","ab",168,141,42,1,0,352,,"May",2014,,
"24640","OZ","Oak Park Public Library -- Maze Branch Library","1",291,379,128,0,0,798,,"May",2014,,
"24641","OZ","Oak Park Public Library -- Maze Branch Library","xm",54,51,15,2,0,122,,"May",2014,,
"24642","OZ","Oak Park Public Library -- Maze Branch Library","mz",2,0,4,0,0,6,,"May",2014,,
"24643","OZ","Oak Park Public Library -- Maze Branch Library","xc",36,33,18,1,0,88,,"May",2014,,
"24644","OZ","Oak Park Public Library -- Maze Branch Library","xi",38,35,22,0,0,95,,"May",2014,,
"24645","OZ","Oak Park Public Library -- Maze Branch Library","xz",15,12,8,0,0,35,,"May",2014,,
"24646","OZ","Oak Park Public Library -- Maze Branch Library","xq",118,91,31,3,0,243,,"May",2014,,
"24647","OZ","Oak Park Public Library -- Maze Branch Library","va",47,39,25,1,0,112,,"May",2014,,
"24648","OZ","Oak Park Public Library -- Maze Branch Library","xb",7,9,2,0,0,18,,"May",2014,,
"24649","OZ","Oak Park Public Library -- Maze Branch Library","total",150,153,40,2,0,345,,"May",2014,"TOTAL","TOTAL"
"24650","PC","Prairie State College -- Library","m",32,35,0,0,0,67,,"May",2014,"PERIODICALS","PERIODICALS"
"24651","PC","Prairie State College -- Library","c",3,7,0,0,0,10,,"May",2014,"CAREER","CAREER"
"24652","PC","Prairie State College -- Library","j",16,21,8,0,0,45,,"May",2014,"JUVENILE","JUVENILE"
"24653","PC","Prairie State College -- Library","r",221,224,0,0,0,445,,"May",2014,"RESERVE","RESERVE"
"24654","PC","Prairie State College -- Library","il",7,4,6,0,0,17,,"May",2014,"ILL RECEIVED","ILL RECEIVED"
"24655","PC","Prairie State College -- Library","total",468,673,232,12,0,1385,,"May",2014,"TOTAL","TOTAL"
"24656","PC","Prairie State College -- Library","f",75,76,25,0,0,176,,"May",2014,"FICTION","FICTION"
"24657","PC","Prairie State College -- Library","sd",38,37,12,3,0,90,,"May",2014,,
"24658","PC","Prairie State College -- Library","x",31,35,0,0,0,66,,"May",2014,"OUTREACH","OUTREACH"
"24659","PF","Park Forest Public Library","total",5753,5912,1120,245,0,13030,,"May",2014,"TOTAL","TOTAL"
"24660","PF","Park Forest Public Library","j",2208,2460,284,19,0,4971,,"May",2014,"JUVENILE","JUVENILE"
"24661","PF","Park Forest Public Library","jn",465,494,120,7,0,1086,,"May",2014,"JUVENILE","JUVENILE NEW"
"24662","PF","Park Forest Public Library","an",1698,1683,296,60,0,3737,,"May",2014,"ADULT","ADULT NEW"
"24663","PF","Park Forest Public Library","il",11,11,5,0,0,27,,"May",2014,"ILL RECEIVED","ILL RECEIVED"
"24664","PH","Palos Heights Public Library","total",4273,4271,1301,124,1,9970,,"May",2014,"TOTAL","TOTAL"
"24665","PH","Palos Heights Public Library","j",3936,4309,1018,80,0,9343,,"May",2014,"JUVENILE","JUVENILE"
"24666","PH","Palos Heights Public Library","an",497,494,7,0,0,998,,"May",2014,"ADULT","ADULT NEW"
"24667","PP","Palos Park Public Library","j",615,716,212,3,0,1546,,"May",2014,"JUVENILE","JUVENILE"
"24668","PP","Palos Park Public Library","ad",12,10,3,0,0,25,,"May",2014,"ADULT","ADULT DISPLAY"
"24669","PP","Palos Park Public Library","total",997,964,345,6,0,2312,,"May",2014,"TOTAL","TOTAL"
"24670","PP","Palos Park Public Library","jn",147,111,43,0,0,301,,"May",2014,"JUVENILE","JUVENILE NEW"
"24671","PP","Palos Park Public Library","il",5,4,3,0,0,12,,"May",2014,"ILL RECEIVED","ILL RECEIVED"
"24672","PP","Palos Park Public Library","an",481,437,94,6,0,1018,,"May",2014,"ADULT","ADULT NEW"
"24673","PS","University Park Public Library District","jn",75,68,8,0,0,151,,"May",2014,"JUVENILE","JUVENILE NEW"
"24674","PS","University Park Public Library District","total",313,316,67,3,0,699,,"May",2014,"TOTAL","TOTAL"
"24675","PS","University Park Public Library District","j",244,355,94,1,0,694,,"May",2014,"JUVENILE","JUVENILE"
"24676","PS","University Park Public Library District","an",592,577,71,0,0,1240,,"May",2014,"ADULT","ADULT NEW"
"24677","PS","University Park Public Library District","il",4,7,4,0,0,15,,"May",2014,"ILL RECEIVED","ILL RECEIVED"
"24678","PT","Prairie Trails Public Library District","a",692,580,117,4,0,1393,,"May",2014,"ADULT","ADULT"
"24679","PT","Prairie Trails Public Library District","j",459,455,39,1,0,954,,"May",2014,"JUVENILE","JUVENILE"
"24680","PT","Prairie Trails Public Library District","j",3879,4344,390,9,1,8623,,"May",2014,"JUVENILE","JUVENILE"
"24681","PT","Prairie Trails Public Library District","total",3246,3416,741,139,0,7542,,"May",2014,"TOTAL","TOTAL"
"24682","PT","Prairie Trails Public Library District","y",286,286,22,1,0,595,,"May",2014,"YOUNG ADULT","YOUNG ADULT"
"24683","PT","Prairie Trails Public Library District","y",422,413,77,1,0,913,,"May",2014,"YOUNG ADULT","YOUNG ADULT"
"24684","RD","Riverdale Public Library District","il",5,7,2,0,0,14,,"May",2014,"ILL RECEIVED","ILL RECEIVED"
"24685","RD","Riverdale Public Library District","an",74,83,7,0,0,164,,"May",2014,"ADULT","ADULT NEW"
"24686","RD","Riverdale Public Library District","total",1447,1366,119,19,0,2951,,"May",2014,"TOTAL","TOTAL"
"24687","RD","Riverdale Public Library District","j",259,290,39,0,0,588,,"May",2014,"JUVENILE","JUVENILE"
"24688","RD","Riverdale Public Library District","jd",44,56,1,0,0,101,,"May",2014,"JUVENILE","JUVENILE DISPLAY"
"24689","RF","River Forest Public Library","total",3977,4055,980,117,0,9129,,"May",2014,"TOTAL","TOTAL"
"24690","RF","River Forest Public Library","a",2911,2911,447,28,0,6297,,"May",2014,"ADULT","ADULT"
"24691","RF","River Forest Public Library","ad",1,0,0,0,0,1,,"May",2014,"ADULT","ADULT DISPLAY"
"24692","RF","River Forest Public Library","j",3533,3756,532,15,0,7836,,"May",2014,"JUVENILE","JUVENILE"
"24693","RF","River Forest Public Library","j",656,692,94,0,0,1442,,"May",2014,"JUVENILE","JUVENILE"
"24694","RF","River Forest Public Library","il",4,3,4,5,0,16,,"May",2014,"ILL RECEIVED","ILL RECEIVED"
"24695","RG","River Grove Public Library District","j",1005,1183,210,19,0,2417,,"May",2014,"JUVENILE","JUVENILE"
"24696","RG","River Grove Public Library District","total",1863,1781,421,51,0,4116,,"May",2014,"TOTAL","TOTAL"
"24697","RG","River Grove Public Library District","an",634,665,182,19,0,1500,,"May",2014,"ADULT","ADULT NEW"
"24698","RG","River Grove Public Library District","jn",360,384,77,8,0,829,,"May",2014,"JUVENILE","JUVENILE NEW"
"24699","RO","William Leonard Public Library District","jn",0,1,0,0,0,1,,"May",2014,"JUVENILE","JUVENILE NEW"
"24700","RO","William Leonard Public Library District","total",7,5,1,2,0,15,,"May",2014,"TOTAL","TOTAL"
"24701","RO","William Leonard Public Library District","j",5,8,0,1,0,14,,"May",2014,"JUVENILE","JUVENILE"
"24702","RP","Richton Park Public Library District","total",2631,2487,570,104,0,5792,,"May",2014,"TOTAL","TOTAL"
"24703","RP","Richton Park Public Library District","il",1,3,0,1,0,5,,"May",2014,"ILL RECEIVED","ILL RECEIVED"
"24704","RP","Richton Park Public Library District","ad",6,8,4,0,0,18,,"May",2014,"ADULT","ADULT DISPLAY"
"24705","RP","Richton Park Public Library District","jd",9,17,5,3,0,34,,"May",2014,"JUVENILE","JUVENILE DISPLAY"
"24706","RP","Richton Park Public Library District","j",1997,2030,334,82,1,4444,,"May",2014,"JUVENILE","JUVENILE"
"24707","RP","Richton Park Public Library District","an",507,469,3,13,0,992,,"May",2014,"ADULT","ADULT NEW"
"24708","RS","Riverside Public Library","an",797,803,198,14,0,1812,,"May",2014,"ADULT","ADULT NEW"
"24709","RS","Riverside Public Library","jv",709,688,160,5,0,1562,,"May",2014,"JUVENILE","JUVENILE VIDEO"
"24710","RS","Riverside Public Library","il",27,27,21,24,0,99,,"May",2014,"ILL RECEIVED","ILL RECEIVED"
"24711","RS","Riverside Public Library","v",1368,1347,346,72,1,3134,,"May",2014,"ADULT","AUDIO VISUAL"
"24712","RS","Riverside Public Library","ad",0,0,0,1,0,1,,"May",2014,"ADULT","ADULT DISPLAY"
"24713","RS","Riverside Public Library","jd",3,3,0,0,0,6,,"May",2014,"JUVENILE","JUVENILE DISPLAY"
"24714","RS","Riverside Public Library","total",2131,2139,642,33,0,4945,,"May",2014,"TOTAL","TOTAL"
"24715","RS","Riverside Public Library","anv",600,615,74,27,0,1316,,"May",2014,"ADULT","ADULT NEW AUDIO VISUAL"
"24716","RS","Riverside Public Library","jn",410,397,88,2,0,897,,"May",2014,"JUVENILE","JUVENILE NEW"
"24717","RS","Riverside Public Library","jnv",126,127,28,2,0,283,,"May",2014,"JUVENILE","JUVENILE NEW AUDIO VISUAL"
"24718","RS","Riverside Public Library","j",2616,2641,486,9,0,5752,,"May",2014,"JUVENILE","JUVENILE"
"24719","SA","Summit Public Library District","j",332,381,94,2,0,809,,"May",2014,"JUVENILE","JUVENILE"
"24720","SA","Summit Public Library District","total",342,404,170,2,0,918,,"May",2014,"TOTAL","TOTAL"
"24721","SA","Summit Public Library District","an",89,66,46,1,0,202,,"May",2014,"ADULT","ADULT NEW"
"24722","SF","Stickney-Forest View Public Library District","jd",0,0,1,0,0,1,,"May",2014,"JUVENILE","JUVENILE DISPLAY"
"24723","SF","Stickney-Forest View Public Library District","jn",355,342,51,6,0,754,,"May",2014,"JUVENILE","JUVENILE NEW"
"24724","SF","Stickney-Forest View Public Library District","j",1623,1683,271,10,0,3587,,"May",2014,"JUVENILE","JUVENILE"
"24725","SF","Stickney-Forest View Public Library District","il",25,32,13,29,0,99,,"May",2014,"ILL RECEIVED","ILL RECEIVED"
"24726","SF","Stickney-Forest View Public Library District","total",2345,2376,273,54,0,5048,,"May",2014,"TOTAL","TOTAL"
"24727","SF","Stickney-Forest View Public Library District","an",1092,1072,47,26,0,2237,,"May",2014,"ADULT","ADULT NEW"
"24728","SH","South Holland Public Library","jn",227,217,33,1,0,478,,"May",2014,"JUVENILE","JUVENILE NEW"
"24729","SH","South Holland Public Library","j",1879,2548,518,8,0,4953,,"May",2014,"JUVENILE","JUVENILE"
"24730","SH","South Holland Public Library","an",3228,3147,629,31,0,7035,,"May",2014,"ADULT","ADULT NEW"
"24731","SH","South Holland Public Library","total",4251,4329,1056,93,0,9729,,"May",2014,"TOTAL","TOTAL"
"24732","SP","Schiller Park Public Library","ad",1,1,0,0,0,2,,"May",2014,"ADULT","ADULT DISPLAY"
"24733","SP","Schiller Park Public Library","j",2929,3154,301,12,0,6396,,"May",2014,"JUVENILE","JUVENILE"
"24734","SP","Schiller Park Public Library","an",873,882,92,16,0,1863,,"May",2014,"ADULT","ADULT NEW"
"24735","SP","Schiller Park Public Library","jn",1072,1175,54,14,0,2315,,"May",2014,"JUVENILE","JUVENILE NEW"
"24736","SP","Schiller Park Public Library","total",1592,1560,343,28,0,3523,,"May",2014,"TOTAL","TOTAL"
"24737","ST","Steger-South Chicago Heights Public Library District","j",257,298,30,0,0,585,,"May",2014,"JUVENILE","JUVENILE"
"24738","ST","Steger-South Chicago Heights Public Library District","a",562,554,66,13,0,1195,,"May",2014,"ADULT","ADULT"
"24739","ST","Steger-South Chicago Heights Public Library District","total",1060,1064,255,6,0,2385,,"May",2014,"TOTAL","TOTAL"
"24740","ST","Steger-South Chicago Heights Public Library District","il",2,1,0,0,0,3,,"May",2014,"ILL RECEIVED","ILL RECEIVED"
"24741","ST","Steger-South Chicago Heights Public Library District","j",809,881,136,5,0,1831,,"May",2014,"JUVENILE","JUVENILE"
"24742","SV","Nancy L. McConathy Public Library District","an",9,10,1,3,0,23,,"May",2014,"ADULT","ADULT NEW"
"24743","SV","Nancy L. McConathy Public Library District","j",336,240,27,0,0,603,,"May",2014,"JUVENILE","JUVENILE"
"24744","SV","Nancy L. McConathy Public Library District","jn",1,1,0,0,0,2,,"May",2014,"JUVENILE","JUVENILE NEW"
"24745","SV","Nancy L. McConathy Public Library District","total",1025,940,106,112,0,2183,,"May",2014,"TOTAL","TOTAL"
"24746","TB","Tinley Park Public Library -- Bookmobile","total",589,597,100,2,0,1288,,"May",2014,"TOTAL","TOTAL"
"24747","TB","Tinley Park Public Library -- Bookmobile","j",819,964,173,2,0,1958,,"May",2014,"JUVENILE","JUVENILE"
"24748","TF","Thomas Ford Memorial Library","j",5438,5347,1078,54,0,11917,,"May",2014,"JUVENILE","JUVENILE"
"24749","TF","Thomas Ford Memorial Library","an",1309,1207,146,33,0,2695,,"May",2014,"ADULT","ADULT NEW"
"24750","TF","Thomas Ford Memorial Library","total",3783,3744,972,46,1,8546,,"May",2014,"TOTAL","TOTAL"
"24751","TH","Thornton Public Library","j",226,210,62,2,0,500,,"May",2014,"JUVENILE","JUVENILE"
"24752","TH","Thornton Public Library","total",351,341,118,3,0,813,,"May",2014,"TOTAL","TOTAL"
"24753","TH","Thornton Public Library","a",124,119,26,1,0,270,,"May",2014,"ADULT","ADULT"
"24754","TP","Tinley Park Public Library","jd",210,239,102,0,0,551,,"May",2014,"JUVENILE","JUVENILE DISPLAY"
"24755","TP","Tinley Park Public Library","a",4120,4032,705,29,0,8886,,"May",2014,"ADULT","ADULT"
"24756","TP","Tinley Park Public Library","total",16215,16283,4187,206,0,36891,,"May",2014,"TOTAL","TOTAL"
"24757","TP","Tinley Park Public Library","j",17031,18165,4238,119,0,39553,,"May",2014,"JUVENILE","JUVENILE"
"24758","TP","Tinley Park Public Library","j",941,935,151,2,0,2029,,"May",2014,"JUVENILE","JUVENILE"
"24759","TP","Tinley Park Public Library","ad",15,22,4,0,0,41,,"May",2014,"ADULT","ADULT DISPLAY"
"24760","TP","Tinley Park Public Library","il",43,46,35,0,0,124,,"May",2014,"ILL RECEIVED","ILL RECEIVED"
"24761","TT","South Suburban College -- Learning Resources Center","total",128,215,43,1,0,387,,"May",2014,"TOTAL","TOTAL"
"24762","TT","South Suburban College -- Learning Resources Center","il",3,4,2,0,0,9,,"May",2014,"ILL RECEIVED","ILL RECEIVED"
"24763","TT","South Suburban College -- Learning Resources Center","r",56,67,46,0,0,169,,"May",2014,"RESERVE","RESERVE"
"24764","WC","Westchester Public Library","an",1280,1338,239,32,0,2889,,"May",2014,"ADULT","ADULT NEW"
"24765","WC","Westchester Public Library","total",2822,2831,765,39,2,6459,,"May",2014,"TOTAL","TOTAL"
"24766","WC","Westchester Public Library","j",2539,2997,522,8,0,6066,,"May",2014,"JUVENILE","JUVENILE"
"24767","WC","Westchester Public Library","jn",93,105,2,3,0,203,,"May",2014,"JUVENILE","JUVENILE NEW"
"24768","WC","Westchester Public Library","il",8,6,7,0,0,21,,"May",2014,"ILL RECEIVED","ILL RECEIVED"
"24769","WM","Westmont Public Library","jd",174,198,60,19,0,451,,"May",2014,"JUVENILE","JUVENILE DISPLAY"
"24770","WM","Westmont Public Library","j",5924,6301,1534,44,1,13804,,"May",2014,"JUVENILE","JUVENILE"
"24771","WM","Westmont Public Library","jn",1016,1066,265,5,0,2352,,"May",2014,"JUVENILE","JUVENILE NEW"
"24772","WM","Westmont Public Library","mw",782,773,1,0,0,1556,,"May",2014,,
"24773","WM","Westmont Public Library","ad",62,76,20,1,0,159,,"May",2014,"ADULT","ADULT DISPLAY"
"24774","WM","Westmont Public Library","il",52,62,49,42,0,205,,"May",2014,"ILL RECEIVED","ILL RECEIVED"
