"","LibID","Library","ILDSDeliveryStop","CatalogLink","Month","Year","BibsAdded","ITEM.LOC.CODE","CHKOUTS","CHKINS","RENEWALS","HOLDS","Hl.RECLL","TOTAL..","PERCENT","BorrowingLibrary","ads","adsj","ams","amsj","bbs","bcs","bcsj","bfs","bfsj","bis","bisj","bks","bksj","bps","bpsj","brs","brsj","bvs","bvsj","bws","bwsj","bys","bysj","bzs","cas","casj","ccs","ccsj","chs","chsj","cis","cisj","cns","cnsj","crs","crsj","cts","ctsj","cws","cwsj","czs","czsj","dgs","dgsj","dos","dosj","ehs","ehsj","eps","epsj","ess","essj","evs","evsj","fbs","fbsj","fms","fmsj","fps","fpsj","frs","frsj","gas","gps","gpsj","gws","gwsj","has","hasj","hds","hdsj","hks","hksj","hss","hssj","hws","hwsj","ins","insj","jds","jdsj","lgs","lgsj","lps","lpsj","lys","lysj","mas","max","mcs","mcsj","mds","mdsj","mks","mls","mps","mpsj","mts","mtsj","mws","mwsj","nls","nlsj","nrs","nrsj","oes","oesj","ols","olsj","ops","opsj","ors","orsj","ozs","ozsj","pcs","pfs","pfsj","phs","phsj","pps","ppsj","pss","pssj","pts","ptsj","rds","rdsj","rfs","rfsj","rgs","rgsj","ros","rosj","rps","rpsj","rss","rssj","sas","sasj","sfs","sfsj","shs","shsj","sls","sps","spsj","sts","stsj","svs","svsj","tbs","tfs","tfsj","ths","thsj","tps","tpsj","ttr","tts","wcs","wcsj","wms","wmsj","wos","wosj","wrs","wrsj","ILL","bzsj","mjs","LOCATION","INTL.USE.","COPY.USE","IUSE3","TOTAL","ItemsAdded","PatronsAdded"
"3983","WOS","Worth Public Library District","XBR","https://catalog.swanlibraries.net/wos","December",2014,"1671","wos",934,896,201,31,0,2062,0.00118134912132146,"WOS Worth",10,2,5,1,0,1,1,7,3,6,3,1,0,1,1,7,3,9,0,0,0,21,1,0,0,0,15,6,3,5,14,3,0,0,7,0,2,0,2,1,,,33,2,2,0,,,3,5,23,1,6,3,0,0,6,1,6,4,18,3,0,5,3,1,0,0,2,4,1,6,1,2,0,11,3,41,6,1,0,18,1,5,0,3,0,0,,6,0,6,4,2,,2,2,4,0,2,0,2,0,2,4,4,0,73,5,36,2,,,1,2,1,13,2,7,3,0,0,0,0,7,3,1,0,2,0,2,0,0,0,1,0,1,0,0,0,3,0,3,2,0,4,0,3,1,0,0,0,1,4,0,0,11,0,0,0,3,1,16,2,0,0,16,7,650,,,,,,,,1684,36
"3984","WRS","Woodridge Public Library","XBR","https://catalog.swanlibraries.net/wrs","December",2014,"1791","wrs",15257,14746,6546,251,2,36802,0.0210843891187548,"WRS Woodridge",42,9,40,13,0,15,2,46,11,46,10,15,2,14,0,25,2,41,4,9,3,125,7,0,0,0,107,18,12,6,48,8,12,5,48,7,19,12,14,3,,,200,14,19,0,,,46,33,94,7,41,10,0,0,29,12,40,7,49,14,0,33,3,18,2,17,0,32,20,23,3,25,2,75,10,133,25,6,1,51,15,45,12,29,4,2,,13,3,12,3,3,,13,5,33,6,14,0,42,4,9,5,14,9,160,17,184,44,,,23,13,14,56,3,45,13,6,0,2,0,26,9,6,2,24,8,15,5,0,0,4,2,28,16,7,1,19,8,29,1,0,15,7,10,4,6,2,0,36,6,4,1,71,39,0,0,20,6,78,10,7,4,0,0,3305,,,,,,,,2147,136
"3985","ADS","Acorn Public Library District","XBR","https://catalog.swanlibraries.net/ads","January",2015,"510","ads",4746,4267,1234,178,0,10425,0.00562362342599231,"ADS Acorn",0,0,12,12,0,6,2,11,7,17,3,1,2,7,6,11,4,23,2,4,2,44,6,0,0,0,42,9,13,4,23,6,10,3,16,7,10,15,7,6,,,83,10,7,0,,,22,13,39,3,15,4,0,0,16,3,18,2,19,17,,13,2,15,2,2,1,16,8,3,2,11,0,33,12,43,12,4,4,32,11,15,3,13,1,2,0,12,0,14,6,0,,7,1,10,4,4,2,8,2,2,4,5,1,73,11,72,17,,,6,3,3,16,4,27,14,4,0,1,0,8,2,3,0,6,4,6,0,0,0,0,2,23,6,5,3,14,5,8,3,0,5,5,5,4,2,3,0,16,8,1,0,43,30,0,0,15,3,24,6,3,2,68,12,1570,,,"ads",0,0,1,1,621,83
"3986","AMS","Alsip-Merrionette Park Public Library District","XBR","https://catalog.swanlibraries.net/ams","January",2015,"211","ams",6362,5786,1263,169,1,13581,0.00732608438833588,"AMS Alsip",29,2,0,0,0,4,0,16,4,17,3,1,0,6,0,11,1,25,5,7,1,32,1,0,0,0,43,5,4,2,19,3,3,1,18,4,5,7,6,2,,,74,6,3,1,,,16,9,35,1,16,1,0,0,16,3,12,1,29,4,,10,1,11,1,3,1,20,6,13,0,13,3,26,4,55,8,3,2,20,6,18,3,7,3,0,0,13,0,7,0,1,,2,0,16,2,1,0,14,3,5,3,6,2,60,7,44,7,,,3,3,5,21,2,14,3,2,0,0,0,11,0,2,0,11,2,4,0,0,0,5,3,10,4,2,0,6,2,12,0,0,12,2,5,2,1,2,0,21,3,1,0,37,6,0,1,11,0,41,2,5,0,42,3,1268,,,,,,,,745,78
"3987","BCS","Beecher Community Library District","XBR","https://catalog.swanlibraries.net/bcs","January",2015,"503","bcs",1252,1203,424,10,0,2889,0.00155843147028218,"BCS Beecher",7,0,16,3,0,0,0,5,2,8,1,3,0,4,0,6,0,6,0,3,0,19,0,0,0,0,12,3,1,0,5,5,4,1,8,2,2,2,1,1,,,23,4,3,0,,,6,1,14,2,6,1,0,0,9,0,6,2,7,5,,4,2,3,0,2,0,7,1,2,1,6,1,5,2,18,2,0,0,8,3,5,0,4,0,1,0,4,0,3,0,0,,1,1,8,1,0,0,1,0,1,1,5,0,27,1,16,6,,,2,1,3,4,0,9,1,1,0,1,1,3,2,0,0,2,1,0,1,0,0,3,2,5,0,1,0,4,0,7,0,0,1,1,1,5,1,1,0,7,2,0,0,9,5,0,1,5,3,11,1,2,0,9,2,493,,,,,,,,585,17
"3988","BFS","Brookfield Public Library","XBR","https://catalog.swanlibraries.net/bfs","January",2015,"1545","bfs",6492,6317,1918,127,0,14854,0.00801278679805177,"BFS Brookfield",36,9,29,15,0,7,1,0,0,35,6,7,0,8,3,28,3,24,8,3,7,83,13,0,0,0,69,21,12,7,37,9,9,7,34,15,7,8,7,5,,,152,19,8,3,,,24,18,66,13,29,12,0,0,28,8,34,6,43,10,,20,4,8,4,13,3,34,11,12,2,14,3,55,13,103,15,3,0,46,10,38,8,22,3,0,0,12,2,10,7,5,,10,5,26,3,12,1,27,10,10,3,5,5,122,14,139,29,,,20,4,8,19,6,25,15,2,1,0,0,19,9,2,0,22,9,6,3,0,0,9,2,30,11,3,0,13,8,18,5,0,13,8,4,3,7,2,0,23,9,2,0,58,29,0,1,15,11,45,17,3,3,78,23,2569,,,,,,,,1433,70
"3989","BIS","Blue Island Public Library","XBR","https://catalog.swanlibraries.net/bis","January",2015,"575","bis",4311,4058,1781,115,3,10268,0.00553893192691501,"BIS Blue Island",28,2,26,3,0,2,2,21,6,0,0,8,1,6,1,19,0,17,1,6,1,62,1,0,0,0,52,4,7,2,33,5,1,1,17,3,13,4,2,1,,,62,5,5,1,,,21,13,48,8,18,4,0,0,29,2,15,2,20,9,,15,3,10,0,9,0,19,4,5,0,14,1,30,6,59,7,6,0,35,10,13,0,11,1,0,0,11,0,7,3,2,,11,0,14,2,8,0,11,2,3,2,11,0,78,5,87,13,,,13,1,4,23,2,10,5,1,0,7,0,10,2,1,0,14,0,11,1,0,0,8,2,12,4,1,0,13,4,16,0,0,6,2,6,0,3,0,0,12,4,3,1,40,24,0,2,10,2,39,4,2,1,41,6,1521,,,,,,,,699,105
"3990","BKS","Berkeley Public Library","XBR","https://catalog.swanlibraries.net/bks","January",2015,"501","bks",1003,977,161,84,0,2225,0.00120024576717821,"BKS Berkeley",4,4,5,5,0,2,0,8,1,14,3,0,0,2,1,9,2,8,1,0,2,30,0,0,0,0,20,7,1,4,12,4,0,2,6,3,5,3,2,3,,,24,3,3,0,,,9,8,14,3,4,3,0,0,7,2,7,2,10,5,,7,1,5,0,8,1,9,5,4,0,9,3,12,2,22,3,0,2,5,1,6,9,4,0,0,0,2,0,5,2,1,,1,1,3,0,5,0,5,1,2,3,1,2,34,4,28,10,,,6,1,1,8,0,3,6,1,0,0,1,6,1,1,0,5,1,3,1,0,0,2,0,6,2,1,1,3,6,8,3,0,1,0,3,2,1,0,0,8,4,0,0,18,14,0,1,8,0,21,4,0,0,20,3,690,,,,,,,,517,21
"3991","BPS","Bedford Park Public Library District","XBR","https://catalog.swanlibraries.net/bps","January",2015,"497","bps",969,899,371,41,0,2280,0.00122991476367026,"BPS Bedford Park",3,0,3,0,0,1,0,5,0,1,0,1,0,0,0,0,0,1,0,0,0,9,0,0,0,0,4,0,1,0,2,0,1,0,1,0,0,0,0,0,,,10,0,2,0,,,1,0,3,0,3,0,0,0,2,0,0,0,3,0,,1,0,1,0,0,0,2,0,1,0,1,0,1,2,8,0,0,0,6,0,5,0,0,0,0,0,0,0,1,0,0,,1,0,2,0,0,0,0,0,1,0,0,0,8,3,2,0,,,2,0,0,3,0,2,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,6,0,0,0,1,0,2,0,2,0,4,0,134,,,,,,,,565,1
"3992","BRS","Broadview Public Library District","XBR","https://catalog.swanlibraries.net/brs","January",2015,"525","brs",2668,2580,593,146,0,5987,0.00322960512723414,"BRS Broadview",4,1,1,4,0,0,0,2,2,1,1,2,0,2,0,0,0,0,0,1,0,12,1,0,0,0,10,0,1,2,5,1,1,0,2,1,3,1,0,1,,,10,0,1,0,,,5,2,6,1,1,4,0,0,1,1,9,3,7,2,,4,0,2,0,2,0,6,1,1,0,3,0,8,0,10,1,2,0,3,1,1,1,1,0,0,0,0,0,2,0,1,,1,1,11,1,4,0,3,1,0,0,2,0,17,3,14,2,,,3,1,6,2,1,1,1,0,0,0,0,1,1,1,0,3,1,0,1,0,0,1,0,0,0,0,0,1,1,6,1,0,0,1,0,2,1,0,0,3,1,1,0,4,4,0,1,1,0,8,1,2,1,2,0,291,,,,,,,,613,12
"3993","BVS","Bridgeview Public Library","XBR","https://catalog.swanlibraries.net/bvs","January",2015,"677","bvs",1457,1290,411,34,0,3192,0.00172188066913836,"BVS Bridgeview",4,1,6,1,0,0,1,4,0,7,0,0,0,1,1,6,0,0,0,0,0,11,0,0,0,0,11,3,5,0,6,2,2,0,11,1,3,0,3,1,,,23,2,1,0,,,5,2,8,1,3,0,0,0,7,1,7,0,8,1,,4,2,1,0,1,0,7,1,1,1,7,1,4,1,15,1,1,0,8,3,8,0,1,1,0,0,1,0,1,0,0,,2,0,5,1,0,0,4,1,0,0,2,0,17,0,13,3,,,3,0,0,3,0,8,2,2,0,0,0,9,2,0,0,1,0,4,0,0,0,1,1,1,0,0,0,3,0,6,2,0,5,1,1,0,0,0,0,7,0,0,0,11,1,0,0,2,1,9,2,2,0,8,1,378,,,,,,,,496,39
"3994","BWS","Bellwood Public Library","XBR","https://catalog.swanlibraries.net/bws","January",2015,"521","bws",2138,1973,410,61,0,4582,0.00247169712593734,"BWS Bellwood",7,0,10,0,0,2,0,7,3,7,0,3,0,1,0,18,0,14,1,0,0,23,0,0,0,0,37,0,3,0,16,4,1,0,12,0,3,2,0,0,,,29,4,6,1,,,8,5,11,0,4,0,0,0,13,1,8,0,11,0,,11,0,3,0,3,0,6,4,0,0,7,1,22,2,25,4,2,0,8,1,6,1,7,0,0,0,3,0,6,0,1,,10,0,15,1,3,0,5,2,1,1,7,0,39,1,36,6,,,11,0,4,14,1,9,1,0,0,1,0,6,2,1,1,6,0,5,1,0,0,1,0,13,0,0,0,4,0,9,0,0,3,0,2,0,1,1,0,12,0,1,0,21,4,0,0,3,0,23,1,0,0,36,1,724,,,"bws",10,0,0,10,695,45
"3995","BYS","Berwyn Public Library","XBR","https://catalog.swanlibraries.net/bys","January",2015,"2051","bys",13977,13451,2847,324,1,30600,0.0165067507755745,"BYS Berwyn",25,7,20,15,0,7,2,30,15,40,16,8,1,7,5,19,3,31,7,10,2,0,0,0,0,0,66,16,6,9,29,18,6,2,39,6,9,12,8,8,,,153,21,11,1,,,21,20,84,10,21,14,0,0,29,11,26,9,47,11,,14,7,15,4,6,6,50,16,19,1,21,1,59,15,106,22,5,3,49,17,28,7,29,2,2,0,13,4,13,5,1,,14,11,30,1,3,0,16,10,5,4,10,3,129,26,165,42,,,21,8,11,43,7,19,18,3,5,2,5,19,11,5,0,22,6,13,3,0,0,10,4,27,19,9,3,12,4,29,5,0,9,5,8,5,7,4,0,27,19,0,1,53,37,0,2,13,3,60,19,5,4,82,15,2723,,,,,,,,2279,136
"3996","BZS","Brookfield Zoo -- Library","XBR","https://catalog.swanlibraries.net/bzs","January",2015,,"bzs",7,14,6,1,0,28,1.51042163959506e-05,"BZS Brookfield Zoo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,16,,,,,,,,,5
"3997","CAS","Calumet Park Public Library","XBR","https://catalog.swanlibraries.net/cas","January",2015,,"cas",506,492,230,3,0,1231,0.000664046085121969,"CAS Calumet Park",3,0,7,0,0,0,0,4,0,5,0,1,0,0,0,5,1,3,0,1,0,10,0,0,0,0,4,0,1,0,4,1,0,0,3,0,1,0,0,1,,,13,0,2,0,,,2,0,3,0,5,0,0,0,2,1,3,0,4,0,,4,3,2,0,5,0,2,1,1,0,3,0,6,0,7,1,1,0,2,2,2,0,2,0,0,0,0,0,2,0,0,,2,0,1,0,1,0,3,0,1,0,0,0,11,0,15,0,,,2,0,0,2,0,3,2,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,4,2,1,0,1,1,2,0,0,0,0,3,0,1,0,0,2,1,0,0,5,3,0,1,2,0,5,0,1,0,5,0,224,,,,,,,,127,10
"3998","CCS","Calumet City Public Library","XBR","https://catalog.swanlibraries.net/ccs","January",2015,"642","ccs",6498,6146,1881,250,1,14776,0.00797071076666305,"CCS Calumet City",12,1,11,0,0,4,0,13,2,16,1,1,0,3,0,15,1,12,0,5,0,22,1,0,0,0,0,0,5,0,17,2,1,1,14,0,2,3,4,0,,,45,1,14,1,,,7,1,23,0,7,1,0,0,7,1,12,0,20,4,,7,0,6,0,1,1,12,1,7,0,11,0,11,1,35,1,3,0,13,0,11,0,6,0,1,0,11,0,4,1,4,,1,1,13,2,3,0,9,0,4,1,3,0,38,4,37,2,,,5,1,7,7,1,7,0,0,0,2,0,11,1,1,0,4,1,3,2,0,0,1,5,5,0,0,0,3,1,12,0,0,5,1,3,0,1,1,0,11,1,0,0,23,8,0,0,6,1,18,3,2,0,34,2,779,,,,,,,,1423,84
"3999","CHS","Chicago Heights Public Library","XBR","https://catalog.swanlibraries.net/chs","January",2015,"508","chs",1967,1802,491,53,0,4313,0.00232658876127624,"CHS Chicago Heights",9,2,9,1,0,2,2,14,0,2,1,3,2,1,1,12,1,10,0,3,0,25,1,0,0,0,23,3,0,0,13,2,2,0,11,2,3,0,4,1,,,37,2,0,0,,,7,5,17,2,8,2,0,0,5,2,3,1,12,3,,9,1,5,2,0,1,5,4,6,0,14,1,18,1,26,1,2,2,12,0,6,1,9,0,0,0,6,0,2,0,3,,5,2,14,1,3,0,7,0,1,2,7,0,28,4,28,2,,,2,1,2,23,1,5,0,2,1,1,1,5,3,1,0,6,0,4,0,0,0,6,2,6,1,3,1,4,7,9,0,0,3,0,4,0,1,0,0,6,3,0,1,17,9,0,0,6,3,17,5,5,2,17,3,711,,,,,,,,509,78
"4000","CIS","Cicero Public Library","XBR","https://catalog.swanlibraries.net/cis","January",2015,"1547","cis",8377,8066,1570,91,0,18104,0.00976595477258175,"CIS Cicero",11,9,16,7,0,5,4,27,19,23,10,12,1,6,2,22,3,22,8,10,1,61,9,0,0,0,38,12,7,4,0,0,5,4,20,9,3,8,3,2,,,51,17,9,0,,,9,22,60,13,18,14,0,0,23,2,12,9,23,13,,11,2,12,3,12,3,18,19,14,4,26,4,31,13,51,14,4,1,30,17,26,4,16,1,2,0,10,3,13,2,1,,11,4,16,8,4,0,19,3,6,5,10,7,73,14,61,37,,,15,7,5,15,2,11,13,3,1,0,0,9,3,7,0,15,10,6,0,0,0,5,11,11,9,1,2,3,4,18,4,0,7,4,6,3,3,1,0,16,7,1,1,33,71,0,0,6,4,44,14,3,1,50,15,1823,,,,,,,,1994,294
"4001","CNS","Clarendon Hills Public Library","XBR","https://catalog.swanlibraries.net/cns","January",2015,"1923","cns",1843,1795,362,26,0,4026,0.00217177054321775,"CNS Clarendon Hills",13,1,6,7,0,6,1,13,2,11,5,0,1,3,0,8,0,11,2,4,0,18,3,0,0,0,20,4,5,2,11,1,0,0,10,1,3,1,1,2,,,49,9,2,0,,,10,4,19,3,5,1,0,0,14,2,13,1,12,4,,5,0,6,0,2,1,21,1,6,2,9,3,12,2,41,6,1,0,16,1,21,3,6,0,2,0,4,0,4,2,1,,6,1,7,0,0,0,10,1,3,1,3,0,40,3,34,6,,,10,0,5,9,0,9,0,2,0,0,0,7,1,2,0,8,1,9,1,0,0,2,3,8,2,1,1,7,2,10,0,0,2,1,3,1,2,0,0,8,3,1,0,21,7,0,1,8,2,17,5,2,1,28,9,839,,,,,,,,2055,11
"4002","CRS","Chicago Ridge Public Library","XBR","https://catalog.swanlibraries.net/crs","January",2015,"1536","crs",3699,3610,1008,178,1,8496,0.00458305080357128,"CRS Chicago Ridge",5,2,14,3,0,0,2,13,7,6,1,3,1,3,1,9,4,12,5,1,0,24,6,0,0,0,34,7,7,6,25,4,3,2,0,0,5,2,4,3,,,57,8,5,3,,,9,14,29,3,9,4,0,0,17,3,10,4,10,5,,6,3,0,0,3,2,14,2,6,10,7,1,23,5,33,8,1,1,16,2,10,0,6,2,0,0,5,1,9,0,3,,7,4,14,4,1,0,3,2,5,2,7,3,36,2,46,7,,,12,1,1,14,2,12,4,2,2,0,0,5,4,0,0,14,0,2,1,0,0,6,0,10,2,1,0,5,1,3,0,0,7,0,1,1,3,0,0,8,1,1,0,27,12,0,0,11,7,23,5,4,1,24,18,994,,,"crs",21,0,0,21,1612,49
"4003","CTS","Crete Public Library District","XBR","https://catalog.swanlibraries.net/cts","January",2015,"1480","cts",3574,3229,1066,76,0,7945,0.00428582140235097,"CTS Crete",14,4,6,5,0,7,3,16,4,28,4,3,1,4,3,5,3,8,1,3,0,27,6,0,0,0,26,0,6,2,16,1,2,3,14,2,0,0,4,0,,,59,2,5,1,,,16,11,35,0,9,2,0,0,18,4,17,4,23,5,,10,2,2,3,4,1,23,8,14,0,8,1,21,3,39,4,3,0,17,6,11,3,2,3,0,0,5,1,13,1,1,,10,1,12,0,7,0,8,2,9,2,3,0,40,6,51,6,,,5,0,2,13,2,21,2,2,2,0,3,9,1,1,2,13,5,7,0,0,0,2,0,12,4,1,1,8,2,15,4,0,7,2,1,2,1,0,0,16,5,1,1,32,8,0,0,8,5,26,5,8,1,35,5,1116,,,"cts",32,0,0,32,1585,36
"4004","CWS","Crestwood Public Library District","XBR","https://catalog.swanlibraries.net/cws","January",2015,"1920","cws",1742,1604,343,16,0,3705,0.00199861149096417,"CWS Crestwood",10,3,7,2,0,4,0,4,2,7,5,1,1,3,0,2,2,5,2,2,1,11,1,0,0,0,12,1,2,1,8,1,1,3,7,1,2,5,0,0,,,39,2,3,0,,,3,2,8,0,3,0,0,0,4,2,3,2,10,2,,2,0,2,3,1,0,4,0,2,0,3,2,13,2,10,2,2,0,8,1,9,0,7,4,1,0,5,0,3,1,2,,4,3,6,1,0,0,10,0,0,2,2,1,35,4,13,8,,,6,1,0,5,0,8,7,0,0,0,2,5,1,0,0,2,0,3,0,0,0,1,1,3,4,1,1,1,1,2,1,0,0,2,1,0,0,0,0,5,1,1,0,10,4,0,0,2,1,12,0,1,0,10,4,490,,,,,,,,2036,23
"4005","DGS","Downers Grove Public Library","XBR","https://catalog.swanlibraries.net/dgs","January",2015,"644","dgs",29946,28594,6087,769,6,65402,0.0352802128831414,"DGS Downers Grove",101,21,58,33,0,29,10,96,22,78,11,19,8,32,9,60,5,72,8,14,2,192,18,0,2,0,211,25,26,16,88,30,23,7,87,6,54,22,32,12,,,0,0,31,4,,,76,37,167,16,77,19,0,0,79,21,87,11,122,36,,43,7,36,4,27,2,113,34,30,7,53,10,133,23,244,38,19,6,130,27,113,18,57,6,4,0,42,2,51,8,15,,35,11,70,6,23,0,51,10,29,9,30,7,323,35,350,70,,,66,15,22,79,8,73,18,21,6,6,3,69,20,5,1,48,17,37,5,0,0,32,8,85,22,10,2,48,7,65,10,0,30,18,10,8,9,6,0,90,17,18,7,192,74,0,2,58,10,160,31,26,7,258,37,6559,,,,,,,,988,215
"4006","DOS","Dolton Public Library District","XBR","https://catalog.swanlibraries.net/dos","January",2015,"556","dos",1559,1439,436,37,0,3471,0.00187238339679801,"DOS Dolton",6,0,6,0,0,0,0,3,1,4,0,3,0,0,0,13,0,7,2,3,0,18,1,0,0,0,19,1,5,0,8,2,1,0,5,0,1,0,0,0,,,20,2,0,0,,,8,1,12,1,7,1,0,0,5,0,9,2,12,1,,3,1,1,1,5,0,2,2,2,0,5,1,7,2,20,0,1,0,4,3,4,0,2,0,0,0,6,0,4,0,1,,1,0,11,0,6,0,4,0,0,0,0,0,31,1,14,2,,,1,0,0,6,0,3,0,0,0,0,0,0,0,4,0,4,1,4,0,0,0,1,0,3,0,2,0,3,0,6,0,0,2,0,0,0,0,0,0,4,2,0,0,6,4,0,0,5,0,17,2,0,0,14,2,433,,,,,,,,833,96
"4007","EPS","Elmwood Park Public Library","XBR","https://catalog.swanlibraries.net/eps","January",2015,"1972","eps",2641,2443,842,48,0,5974,0.00322259245533602,"EPS Elmwood Park",22,7,22,1,0,2,2,21,10,22,6,6,0,5,0,25,1,25,1,4,1,52,2,0,1,0,43,12,5,6,31,7,4,1,22,6,12,4,8,2,,,83,11,9,1,,,0,0,60,2,18,6,0,0,16,5,30,5,34,8,,23,1,14,4,10,2,34,3,13,1,20,4,40,5,88,12,8,1,37,6,33,4,17,1,1,0,15,1,9,3,2,,16,4,18,1,5,0,14,1,3,0,15,4,108,12,93,27,,,26,8,9,29,4,27,4,4,1,1,1,14,2,4,0,26,5,14,3,0,0,4,3,29,4,3,1,5,2,27,2,0,5,2,7,4,3,1,0,20,5,3,2,39,21,0,1,15,5,47,6,5,3,67,10,1955,,,"eps",10,0,0,10,2061,59
"4008","ESS","Eisenhower Public Library District","XBR","https://catalog.swanlibraries.net/ess","January",2015,"2214","ess",12482,11729,4990,541,2,29744,0.0160449933028983,"ESS Eisenhower",38,5,43,8,0,10,5,30,21,38,8,13,4,16,2,27,4,35,5,15,2,120,10,1,0,0,93,10,6,8,58,18,11,4,39,5,14,7,8,3,,,181,18,10,1,,,47,34,0,0,24,7,0,0,31,12,22,10,33,13,,26,6,22,3,10,0,38,17,19,6,24,4,65,11,127,20,9,0,50,11,32,11,19,3,0,0,30,2,19,2,4,,20,4,35,7,5,0,23,3,12,4,9,8,163,15,142,46,,,30,10,11,62,5,31,4,5,0,3,2,27,17,9,1,21,4,24,2,0,0,10,4,31,5,4,1,10,5,20,6,0,23,6,9,3,9,0,0,30,11,2,2,74,37,0,1,25,5,59,13,13,5,98,31,3093,,,,,,,,2588,59
"4009","EVS","Evergreen Park Public Library","XBR","https://catalog.swanlibraries.net/evs","January",2015,"646","evs",4087,3670,627,91,0,8475,0.00457172264127432,"EVS Evergreen Park",14,5,9,7,0,2,3,12,7,23,2,4,1,5,3,7,0,19,5,3,0,25,4,0,0,0,30,8,3,2,19,6,8,2,13,3,3,8,6,1,,,61,8,10,1,,,21,3,44,2,0,0,0,0,17,1,18,4,17,9,,8,2,7,1,4,0,14,5,2,1,13,1,35,4,42,7,4,0,28,7,9,3,10,0,0,0,7,0,5,6,1,,2,2,13,1,4,0,7,2,7,6,7,1,69,4,65,17,,,13,1,5,13,1,11,11,3,1,0,0,10,5,3,0,15,2,3,0,0,0,4,2,5,9,2,0,4,0,7,1,0,1,3,0,3,1,0,0,12,5,4,2,25,15,0,0,8,4,18,5,3,0,36,10,1207,,,,,,,,803,63
"4010","FMS","Flossmoor Public Library","XBR","https://catalog.swanlibraries.net/fms","January",2015,"1482","fms",6191,6018,1092,98,0,13399,0.0072279069817622,"FMS Flossmoor",21,6,22,7,0,10,2,23,3,20,6,7,0,5,1,17,1,13,4,9,0,39,5,0,0,0,68,5,10,14,21,6,14,1,22,2,10,2,2,0,,,99,3,10,1,,,15,6,25,3,19,1,0,0,0,0,28,2,37,5,,13,4,13,2,4,1,35,2,2,0,13,0,45,6,55,5,5,0,24,1,23,0,12,0,2,0,4,0,12,0,1,,3,0,24,4,1,0,5,0,2,0,10,1,87,4,96,9,,,19,0,12,22,1,28,6,6,2,1,2,12,3,2,0,20,0,7,4,0,0,3,0,17,0,4,0,10,1,18,2,0,12,4,4,0,4,0,0,17,3,5,0,29,8,0,0,16,3,25,9,5,1,41,5,1575,,,"fms",31,0,0,31,1745,24
"4011","FPD","Franklin Park Public Library District","XGV","http://lnco.ent.sirsi.net/client/franklinpark","January",2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
"4012","FPS","Forest Park Public Library","XBR","https://catalog.swanlibraries.net/fps","January",2015,"622","fps",4789,4530,1010,63,1,10393,0.00560636146439693,"FPS Forest Park",18,2,13,2,0,2,0,28,4,15,0,4,0,4,0,6,0,16,0,5,0,21,2,0,0,0,32,5,8,2,14,2,6,4,19,1,11,1,7,2,,,66,5,4,0,,,22,3,40,1,11,7,0,0,17,4,0,0,20,2,,14,1,8,1,6,1,18,2,11,0,11,0,35,5,37,7,1,2,24,2,14,4,10,2,0,0,8,0,11,3,1,,5,3,20,2,5,1,10,1,6,2,10,2,64,7,72,10,,,6,1,7,20,2,18,3,2,1,2,3,10,0,0,1,19,0,5,1,0,0,3,2,15,2,1,2,8,4,10,0,0,5,0,6,1,0,0,0,13,2,1,0,19,12,0,2,8,4,35,3,4,2,41,4,1227,,,,,,,,690,65
"4013","FRS","Frankfort Public Library District","XBR","https://catalog.swanlibraries.net/frs","January",2015,"2029","frs",8954,8232,1574,271,1,19032,0.0102665516588475,"FRS Frankfort",38,15,35,5,0,7,4,29,16,35,7,6,0,16,3,24,0,27,2,6,7,73,9,0,0,0,75,9,22,6,43,14,11,7,56,3,18,11,10,5,,,156,21,17,3,,,23,21,80,7,36,15,0,1,36,14,23,6,0,0,,20,3,20,7,11,1,36,17,26,1,19,3,63,19,126,13,7,2,64,23,43,2,19,3,1,0,11,2,22,7,5,,15,8,49,3,12,0,14,5,10,5,10,4,131,13,135,33,,,27,8,8,38,10,34,9,9,3,5,3,32,12,2,3,21,5,15,1,0,0,11,3,24,12,6,1,13,10,25,4,0,15,10,11,2,3,0,0,25,4,3,3,87,41,0,0,18,2,72,15,6,2,93,14,2936,,,,,,,,2029,91
